0,1,2
0.898623141298339,0.492471689036013,1
0.434297442230811,1.21785968576572,1
1.61592024865276,1.42346268058074,1
0.76608000041985,1.13087417588768,1
0.850616693260443,1.59639205820007,1
1.05491919235475,1.11610522544797,1
1.71312774479156,1.39990724224483,1
0.99182736041795,0.569194144676593,1
0.790266009718931,0.425705021456841,1
1.63037118309032,0.881618335948012,1
1.22845126209043,1.01750851697396,1
0.642340137898781,1.04909702700809,1
1.09815610425252,0.928135082835561,1
0.930748106987088,1.06963186448536,1
0.554305545324376,0.900995878336717,1
0.755166262942008,0.663589074882931,1
0.999975440449058,0.139441605514219,1
0.378666444820441,0.865833652228655,1
1.56860023963283,1.15174815981536,1
0.630994027955147,1.4716825924297,1
0.998219447358926,0.691651808203771,1
0.885030084877807,1.49354919847254,1
1.26505961038335,0.676587375173648,1
0.502739260670593,1.15597136769825,1
0.460296346596369,0.759584395158103,1
1.22013284107683,0.552870047642004,1
0.607639913761328,1.01674597284309,1
0.820133186755332,1.41552277191954,1
0.933451247457519,1.15993188791603,1
1.20308211841323,0.722518401666611,1
1.27480190396836,1.41722718381114,1
0.858953856662634,0.727136289353241,1
0.826478730573124,1.45185876361995,1
0.923880704295979,0.752972015093325,1
0.42148296397773,0.919092359303557,1
0.383181096891467,1.26940061005284,1
0.602074915531794,0.462548347957088,1
1.32571301089488,1.05256611988643,1
1.11740115121847,0.591034925677385,1
1.23887835240203,1.04232063283515,1
0.993255033818468,1.25559734309578,1
1.35960082925312,0.906959293872617,1
1.56392071452074,1.12784360255922,1
0.896710407841388,1.16257435021255,1
1.03170055643982,1.49794814803613,1
1.03768684409791,0.8818437547884,1
0.931736987538043,1.23055067360091,1
0.29498384960817,0.454207329757397,1
0.825307180873787,1.09854182994069,1
1.1865982372212,0.816468993802875,1
0.286979457874145,0.148533883740894,1
0.841355794462598,0.758829216484721,1
1.03133990038582,1.27481135899262,1
0.556764812214793,1.42017477463311,1
0.742987939048673,0.849809407212794,1
0.981217030634278,0.222295715064558,1
1.87798273608485,0.805919432194261,1
1.36897924693414,0.67273036197857,1
0.265756209061463,0.529557818263141,1
0.452192465740997,0.216368683818228,1
-0.126188070233092,1.18150338803585,1
0.621809464873851,0.957542826694384,1
1.40984178740817,0.718355422998469,1
0.914525524073939,1.28489885976621,1
1.06404270260431,0.990426848172234,1
0.51789785206585,0.568842593941053,1
1.20009152395777,0.823826335405702,1
1.27487036159459,1.18003135828949,1
1.08330145933488,1.16944341570394,1
1.00690124339092,1.35698243267702,1
0.059006525991149,0.653308056617206,1
1.05131721823999,1.53354760844286,1
0.238857137365508,0.728276444425721,1
1.0969107439544,1.39773158310257,1
0.735142005859527,0.175156904659881,1
1.06389410737918,1.21362761613054,1
1.11334337690707,1.08790795345434,1
1.17170698225881,0.653814928704578,1
1.16055607985913,1.23808025814444,1
0.928070356112076,0.614842907127242,1
0.67745314117354,1.18238031296552,1
0.658635441346856,1.39489875576832,1
1.01390101908697,0.837218878152803,1
1.26786413671125,0.918901882183886,1
1.79979645296372,1.45294763221725,1
0.628758825306655,0.796805608453899,1
0.108346164646087,1.21965424342113,1
1.09933919037033,0.997898209948082,1
0.339745521802824,1.49536891493226,1
1.43083663522471,0.760755847501944,1
0.664765537870464,0.741470099641486,1
1.24309401929086,1.04689683895533,1
0.874250827381216,0.822751462145453,1
0.356029987972652,0.691955198624032,1
0.205259232447404,1.27756124327018,1
0.881082832258115,0.905909898020688,1
0.725849550185971,0.539782837556444,1
0.055409925112966,0.586100002026125,1
0.680531558208871,0.739452006213317,1
1.24759242344862,1.2298958882001,1
0.478249223336702,0.57044813303267,1
1.29594874716499,0.085358419335875,1
0.778786819223091,1.18393546866218,1
0.950389113080903,0.735793133119421,1
1.16764695972514,0.682871929699908,1
0.559694105091084,0.991401033012508,1
0.854078517725403,1.1192438447324,1
1.38506847227884,1.41126522488509,1
-0.083188074681211,1.03475507798888,1
1.13499972715529,1.22417526647997,1
0.774963537360622,0.797777981980981,1
1.05909669932125,0.622196793628458,1
0.225260803313215,1.17697622681534,1
1.19096276832771,0.475067969617338,1
1.35153335152702,0.587026351132027,1
1.06487858014538,0.437850619136373,1
0.909258408419067,0.640149852066945,1
0.692036336359124,1.02952385742518,1
1.15765698221191,0.552835882514769,1
1.52181997413376,0.589299092007896,1
0.244892766271005,0.790151967219045,1
1.6767734948569,0.721079472071271,1
0.337856030122005,0.648094581330256,1
1.03176291335862,1.10962879100844,1
1.08373883413651,1.29810816853105,1
1.73740535358048,0.955590445690064,1
1.08796494587751,0.927993226379616,1
1.07278907442713,1.37335010249606,1
1.07127033746512,0.553663183911602,1
1.29232240728078,1.48908396153873,1
1.01490941771554,1.63186592574912,1
1.35485279144734,0.3803692697526,1
0.732918578294506,0.503134394027577,1
0.704625325581754,0.597329924234271,1
0.996920311387527,1.15204818608888,1
0.098816208913938,1.20505030647588,1
0.860441471046313,1.28376766074606,1
0.795301576938158,0.072244088728263,1
0.863403210829211,1.05277054026616,1
1.07614122996022,0.889795132115092,1
0.47381680187944,0.572299147611374,1
0.573367492722989,0.532591602960582,1
0.928885051036071,1.0562826268002,1
1.24791948718106,1.05801253257523,1
0.860229256225573,1.14491390487861,1
0.912296694424144,0.5462395441213,1
1.28817218623162,0.9040258826815,1
0.889009341501184,1.37564410260559,1
1.14319741639796,1.17458873140708,1
1.73640493570559,1.36178480038561,1
1.2821548544276,0.973904754446317,1
0.099425890344475,0.014733806565777,1
0.529978773523395,1.7858965946594,1
0.851646995401856,0.753514862496227,1
1.14663392803027,1.34613068721021,1
1.07696224591984,1.135888742155,1
1.06914305521488,0.784478149103608,1
0.689271453467213,0.079323434555276,1
0.889576802451337,0.899096528009335,1
1.02733738917824,1.27137336212783,1
0.343626954801721,0.467432965323353,1
1.188347868737,0.304339045470046,1
0.974113348043393,0.908575619070086,1
1.09649256895086,0.580147039256067,1
1.12780096246194,0.446390681404364,1
1.20604611095273,0.883063189542039,1
0.706496287605399,0.949117262544736,1
1.3998723088837,0.492459056418979,1
0.79641251203222,0.41939197906336,1
1.26624103303949,1.14579598698453,1
0.499750277885457,0.785984720710566,1
0.410630376941775,0.889405522727798,1
1.28961822947766,0.667765764509949,1
0.87310126439394,0.263535057047328,1
1.56544329371213,0.438292676891541,1
0.918640588916112,0.742100504023305,1
1.30549466392615,0.792111445796958,1
0.701731835488518,0.382210318295172,1
1.36521632813961,0.23179157154902,1
1.51293451587214,1.36134737770808,1
1.63588194177827,0.544926380190431,1
0.584383477375531,0.962262737246667,1
1.34795896425517,0.512790828930759,1
1.39885914412736,0.480308746215142,1
1.19079984073537,0.925694780127399,1
0.987921504392757,0.887283697349946,1
1.19090254687015,0.26507615330482,1
1.33035701200252,0.704726172635234,1
0.819883842474792,0.61953483919094,1
1.18186597628471,1.06218401506488,1
0.756402695083038,0.570456348939071,1
1.66896221707392,0.832858428373419,1
1.14559542607901,0.809214528614253,1
1.35777202837142,1.4304944213445,1
1.3591419760181,1.53879098720807,1
1.62904823570855,0.15193552079847,1
0.66885218699702,0.488526478136403,1
1.20752026053785,1.04890360199785,1
0.451800598704196,1.54207395793924,1
1.01065118342548,1.54968518028814,1
0.690741698621177,1.264168614207,1
1.47277832671172,0.822504191579156,1
1.09227760054142,0.948332269601615,1
0.795658510737388,1.07567215671678,1
0.157531007563515,1.21504989261992,1
0.993216046281975,0.49082395179666,1
1.23742147082283,0.219542600511867,1
0.475484062054045,1.38514566838252,1
1.16918050014094,0.703523861779661,1
1.53435886300578,0.829045530046661,1
0.871159355745376,0.961268875512616,1
1.22094425915099,1.1394586772439,1
0.555763332852067,0.793219608734,1
1.18952840973202,1.36628819760021,1
1.05740293956182,1.27947412896628,1
1.3030754969482,0.57514811566928,1
0.866173330881717,1.73906327281746,1
0.846049078291109,1.22891646147561,1
0.420327135784568,2.0824164199159,1
0.642684530862129,1.20516478346071,1
1.16807495338904,0.381211390558451,1
0.878249576532894,1.36781354142402,1
0.691594179704508,1.3055381830065,1
0.83066876068894,1.41139271361246,1
1.88843442202403,0.560826508310026,1
1.09404536483916,0.697616081825424,1
0.561126908189279,0.96044894738733,1
1.03888840677644,1.11809488547318,1
1.12534086901251,0.134249080451996,1
0.743529097095533,0.163516548507339,1
1.07352061748957,1.25848731887338,1
1.06443417944067,0.753618144353547,1
1.09869923708908,1.24196729305308,1
1.16948779341071,0.739488850729234,1
0.793702405725703,1.41440984983603,1
0.938311590729853,1.00822608679458,1
0.960384636654078,1.16495423184823,1
1.16804072657404,0.828943673137171,1
0.800104032882087,0.833820817350704,1
0.999965225008823,1.15688143791271,1
0.361147896255432,1.50903300185817,1
0.503300931247821,0.975866929526621,1
0.488783500296824,0.747335773994567,1
0.901257432210928,1.13450115098108,1
1.03566682211196,1.24396722066914,1
0.804829279419368,1.52240458782835,1
0.280783418951785,1.02622061354488,1
1.0628086197116,0.770302534556752,1
0.917811572448902,0.620161076216247,1
1.09366468858815,0.785086829900139,1
1.23960390783881,1.07095562711373,1
1.10069950779198,0.977325105590216,1
0.582822306875989,1.19670706161175,1
1.27189306415854,0.813641790629358,1
0.494411881074521,0.699323034378115,1
1.36832966164357,0.334755534986347,1
1.08084205241536,0.813327758648327,1
1.243811474652,0.405046907098509,1
1.1226312454598,0.560471998664019,1
1.15353713883222,1.56120373380314,1
0.846597244136957,1.6332023590585,1
0.961939273255943,1.20742646086745,1
1.88135096803377,1.31132563991048,1
1.1496468728757,0.088295022008674,1
0.61229511750773,1.08418297957159,1
0.632518302579817,0.583838524255973,1
1.13758623107958,0.419626181655606,1
0.472388243481646,1.19287723185656,1
1.75926731620319,0.660740200809132,1
0.980481153849519,1.13818601983596,1
0.668985732577517,0.624146586263474,1
1.101752172102,0.538203240709342,1
0.623683050210826,1.62135616279268,1
0.149438975981348,1.65149551105317,1
1.5176842382288,0.716067791922382,1
1.40963159396045,1.0139947637335,1
0.554444640156342,0.729199072738507,1
0.634703444709794,1.51172791829545,1
0.442823673835613,0.460620149504474,1
0.767210344695079,0.686592457922193,1
1.81064923275405,0.741481529185567,1
0.624377065940311,0.636423129426503,1
0.589290594571425,0.173248272421786,1
0.933864038302918,0.639583885548206,1
0.780420387174407,1.35648704483824,1
1.32611536974999,1.20390581421151,1
0.521280059049005,0.872911581053274,1
0.688518276749191,0.789328071516482,1
0.841585356722822,0.700806500885674,1
1.33142343603288,0.635320585093146,1
1.46910911157608,1.06820098988109,1
0.856613800465024,1.08541755449499,1
0.767073420772937,0.791708471409629,1
1.32428967302814,0.812418340789852,1
2.66307871687845,0.469917794246449,1
0.358982495267763,1.39236952734942,1
0.702486537692605,0.676347876984776,1
0.467559634470548,0.819264635111463,1
0.575214592995454,1.177188321464,1
0.63090768282989,0.890611252839716,1
1.15367003701644,0.980186322260254,1
0.682472350993345,0.506817854570288,1
0.268947105095101,0.314510769884197,1
1.18355265985326,0.674612392273435,1
0.705086842646884,0.955147249840208,1
1.01724478761311,1.27291750799655,1
1.07141777107952,0.800987266332503,1
0.400126863346113,1.05744186158864,1
0.842129055443849,0.880172235787473,1
0.528365976590501,1.0058445315385,1
1.23824411240853,0.838686166247496,1
1.17191828322108,0.91860662649563,1
0.765518114974696,1.35996205528822,1
0.790739509666229,1.01130488275129,1
0.283911430219802,1.23060421967952,1
0.738813412614819,0.867272365671419,1
0.748097982199027,1.02193437237659,1
0.664241639642354,0.521759457203438,1
0.974616031963852,1.01655050281419,1
0.707991327925753,1.17127148000181,1
1.35911608366372,0.645592374152764,1
1.10155471583435,1.0914559204812,1
0.280397956500931,0.461041434808427,1
-0.003178603800322,1.4343008144546,1
0.732320326303475,0.779690544009685,1
1.18097176226351,1.51709429611562,1
1.11506207481754,1.52941608115527,1
1.46515195665472,2.33114347403811,1
0.541508422400144,0.769794834741965,1
0.615681100900829,1.1686702088943,1
0.584194970384705,1.22266566949693,1
0.142158198678297,1.30297627720792,1
1.14017142772369,1.49184763160904,1
1.20527397944379,0.984557908203459,1
1.07650978871365,0.1698958580585,1
0.814090460306747,0.981216601753218,1
1.66306914018805,0.961708875571102,1
0.258635238678952,1.7504027317292,1
0.515511515743384,0.941179113379077,1
0.494189491873464,-0.403211568749495,1
1.24567513970204,0.730870086849475,1
1.23237858772241,0.676422617476106,1
1.17031421767843,1.5184166983576,1
1.17343699883295,0.86413050551042,1
0.694959726436809,0.916499309360079,1
0.354623971283066,0.955051107632853,1
1.18839982027275,0.359356834422296,1
0.382523898327938,1.60689109229815,1
0.908018174878277,1.60593065542931,1
1.15134345334824,1.1862455016613,1
0.989597468345112,1.56175836384621,1
1.48357112354221,0.897447691578226,1
0.117355149091978,0.435581353213943,1
0.866688339028951,0.540675324961118,1
1.15253829874976,1.07325082956428,1
1.11088816436223,1.13090746349167,1
0.981263651245674,1.06331763414632,1
0.990722554696748,0.500282465864104,1
0.890395840831545,0.898896249695425,1
1.28818106111771,0.756852457233918,1
0.525911401386813,1.62404876384845,1
1.22961155817851,1.33012300357676,1
1.59233084878296,0.800515899379289,1
1.35250192965132,0.98990619110443,1
0.433834512027704,1.00643630383569,1
0.99958380765269,1.12266227748582,1
0.796066973913026,0.814277012521332,1
0.436581487160517,1.22004549868129,1
0.066517159985542,0.912024716724213,1
0.692369320375453,0.728562094564075,1
1.00085122344905,0.763862359492571,1
0.156696494173346,0.12095845459389,1
0.114172781788524,0.589519935355961,1
0.751215442544822,0.763002161345074,1
0.899322147619775,0.970872313292654,1
0.711373071911667,0.362075432780057,1
0.699056213379357,0.657620255552044,1
1.6051768518148,1.27304256303316,1
0.538241403945324,0.857438225455949,1
1.43793045289463,0.990210263078694,1
1.34652201467457,1.00746905778518,1
1.02774330763467,1.15996984105456,1
0.664068500864982,0.651174224550634,1
0.774518390964355,1.33075998012985,1
1.05485445620167,0.446707076040866,1
1.35618591662862,1.11326727905936,1
1.31594442650758,1.03750606004029,1
0.942523262965615,0.177505097411136,1
1.03827794663952,0.245314147338293,1
0.828589477857127,1.60403338767019,1
1.00567081121718,1.05563958902096,1
0.69849931407297,1.02802076192215,1
0.373935318868765,0.824439145998218,1
1.02916758529074,0.822469012857167,1
0.43871673723613,0.02211427031715,1
0.652309752403278,0.599603747119176,1
0.65923136164065,1.09164295285543,1
0.147812807139064,1.19519277235343,1
0.316200538639233,1.84240813968836,1
1.43283284625412,1.14358713648842,1
0.548668246135585,0.970792003968319,1
0.973883120790068,0.676478887141195,1
0.673002717908901,1.31845578434383,1
0.967062214166417,1.63587618876571,1
1.41443569053492,0.897932742121404,1
1.17613012415501,0.978708740366596,1
0.400506082491601,1.12748073416102,1
0.576552572026697,1.45444490640922,1
1.35062365816982,0.012294806429304,1
0.964757414597663,0.523886959198847,1
1.61563010454614,0.878783685803604,1
1.0447071276124,1.15327891686409,1
0.507811040696721,0.978720911163766,1
1.4635808973366,0.691932080514597,1
1.16410750179824,0.834319470171841,1
1.85919329006234,1.67542794910462,1
0.919327809611262,0.847873849057846,1
1.13892535321681,0.886905180953496,1
0.865517414252142,0.708131675544732,1
1.64509594394003,1.77617962548307,1
1.14909918049176,0.315933207308161,1
0.336169530026651,1.11874317816576,1
0.517717501365153,0.707589801984332,1
0.963043762933061,0.754382952993063,1
1.43149631584641,0.416286085950036,1
0.963067611549831,0.472697699810225,1
0.988328880586368,0.214525411656411,1
0.705701409450168,1.33232869357802,1
0.609230545807919,1.01769415846796,1
0.685868050407171,0.977025577358413,1
0.764773555302409,1.1224432061746,1
0.458989209121006,0.837663955404707,1
1.21867146389553,0.643414828538429,1
1.23066650941132,1.2572575621685,1
1.02162004842533,0.140855925720195,1
1.64220968779933,0.457489311597691,1
0.924943287009229,1.09141034788289,1
1.62166216854251,0.958565232076459,1
0.560518819321331,1.17790408650433,1
1.62135257230444,0.563826641399065,1
1.19596069160376,0.929079771947649,1
1.01162988574373,0.837678504386556,1
1.09051439970647,1.16629002541066,1
1.96178322023576,0.230125444031684,1
1.64356627948456,0.986139207401894,1
0.514416002529931,0.385736610295689,1
1.52957458857933,0.306989240989231,1
1.73523564417786,0.413540020074569,1
1.11727380930291,0.581329452575547,1
0.351965953568871,0.706303768413537,1
1.76881880665026,1.01527698222169,1
1.0643159201154,1.3167251804546,1
1.4582241887302,0.599942539914558,1
1.1458183890803,0.979211539941118,1
0.790125986733958,0.132669167246009,1
1.36286985111673,1.24825239484044,1
0.735990855531334,2.34407635693485,1
0.433571958124491,0.854032639622453,1
1.06642378954075,0.653575164751991,1
0.932986006381107,1.52776935915078,1
0.49744204658678,0.169293097194754,1
0.675193779631757,0.57250571890651,1
0.717591371297741,0.66261079021963,1
0.901002118487924,1.81373380395528,1
0.935253711489776,1.74431824107256,1
0.875186360768762,0.700247891872872,1
0.05804749275674,0.985819524967771,1
1.12590037683391,1.9235458390637,1
0.15174206846856,0.633727703124067,1
0.737962770235417,0.815484054810007,1
0.863719428124312,0.576656144144044,1
0.84776478867296,0.516204736166158,1
0.459287732372814,0.990137252727851,1
1.40041133802584,0.637588497287887,1
0.104338976416335,0.689002099423872,1
0.889431928389472,0.869200926041625,1
1.40713971751175,0.492400864508618,1
0.769139116665271,0.644357695914992,1
1.61296949060053,1.02210857097389,1
0.764399339489604,0.576162271214536,1
1.26636861749817,0.373904093917985,1
1.37627720450775,1.29591885741986,1
1.15631635365445,0.967775885868458,1
0.91298732594202,1.21510635631926,1
0.809149521444068,1.28211847635476,1
0.2805115998694,1.41724226777798,1
0.855286870636227,1.37508522445356,1
1.06050239255585,0.706751466730742,1
0.850646167920384,0.665375210482249,1
1.2497551725338,0.36673696398494,1
0.293380591531084,1.26733991438735,1
1.06405300038548,0.537323354991529,1
1.15565484646548,0.411647174180421,1
0.937771808813897,0.394301299345808,1
1.21003248603263,0.886878738488369,1
1.00971711525245,0.102541368134395,1
0.419531998933798,0.322263643666333,1
0.691209016922895,0.891791129484437,1
0.157709065744032,0.697563706952365,1
0.824846753139173,1.0446290295584,1
0.823513575346017,0.973334385074127,1
1.41913478822416,0.268181704614937,1
1.38467109087271,0.362849723950443,1
0.86895212969867,0.595640558709939,1
0.997342453919,0.806806127609786,1
1.41044840624978,0.292754355340263,1
1.3250307795168,1.09170167895341,1
1.40480703729774,0.680933616730021,1
1.50106354837638,1.00703858706507,1
1.18998384091899,0.948497220352603,1
1.17826328636216,1.4407515181766,1
0.796141395236266,0.184236756108993,1
0.958287189092871,1.17704139665593,1
0.602973840441916,0.733592239535023,1
0.233499899909178,1.07620595818423,1
0.440376988322173,1.24373240054405,1
1.34850103561433,1.62879923236421,1
1.42835470821099,1.33223210452165,1
0.932317316246442,1.66657020493489,1
0.052240075975511,0.454490802331415,1
1.64555030897932,0.625135875038043,1
0.418490702117394,0.640150261973775,1
1.25062035832398,1.3170628546407,1
1.18765252349003,0.718175655494991,1
0.808833726905235,1.14098607932621,1
0.776460150871142,1.12440347234578,1
0.348897552149793,1.34617389514444,1
0.965556463042706,0.890635120887325,1
0.674605510077509,0.041240428445791,1
1.46073689451935,0.698347059854104,1
0.895218468173512,0.888993910333042,1
1.29644483963933,0.84995176726373,1
1.70426225024987,1.17966209308038,1
0.734866371272911,0.706122968706133,1
1.9888637652648,0.574160554293536,1
0.701886966586635,0.486410775572751,1
0.983751963907363,0.872814179725233,1
1.44127034658496,0.538483448120152,1
0.305886108015186,1.58123029614593,1
-0.239329456083553,0.905193378559247,1
0.143015429515882,1.12136646598498,1
0.553808087761804,1.16831440709566,1
0.70967446698977,1.00638094006466,1
0.375147814914946,0.885495835048719,1
0.996582965262098,0.974849643783265,1
1.34653830400616,1.26087361583724,1
2.06421245291282,0.404751228833169,1
1.08346135491046,0.8979091474633,1
1.14284771264479,1.44854997546571,1
1.77762843975614,1.5119506054145,1
0.508346754390777,0.569746058214535,1
0.47665188916003,0.890426793654496,1
0.249851418063935,0.823119065001453,1
0.208624813727078,0.790878100580048,1
0.881532006108463,1.3608189145512,1
0.872990275320113,0.783102823453501,1
1.16484717784928,0.583277105820968,1
